Author,Review Date,Rating,Title,Review Text,Date of Stay,Trip Type
jherrymieverbo,Apr 2020,5.0 of 5 bubbles,SEDA is the best in CEBU,"ECQ or not, you provide great customer experience inside the safety your hotel. Thank you for taking care of us in our stay from March 24- April 18, 2020. You made feel safety despite the pandemic. You guys, rock!",March 2020,NA
iceman_kws,Apr 2020,5.0 of 5 bubbles,Perfect city hotel,"My wife and I , German citizen, stayed at Seda Ayala Center hotel, during beginning Cebu  quarantine, from March 14 to 22.2020.  Our flights to Germany were canceled and we did not know how to get home for days. When organizing our departure, we received great support from the hotel staff. Hotel is modern and very clean, gives good and extensive breakfast buffet every day. Perfect service in all areas by the lovely staff. Clear recommendation for Seda Ayala Center Hotel!",March 2020,NA
ricacabs,Apr 2020,4.0 of 5 bubbles,Great job,Very friendly staff. We were very comfortable because they were actually serious on following the government mandated rules. Which was actually very nice because we are feeling safe. It really felt like a home.  Only the foods are so expensive due to cant afford haha but all in all nice experience especially on what happening right now atleast after work we can still find relaxation. Thanks folks. Lavan lng tayoos.,March 2020,NA
galplaymaker,Apr 2020,5.0 of 5 bubbles,Overwhelming,"The lobby was cozy. Rooms, hallways are attractively clean and their facilities and amenities are great. Hotel staffs are friendly and polite. Everyone is doing their best to maintain safety and security.",March 2020,NA
bjborres23,Apr 2020,4.0 of 5 bubbles,Accomodation,The ambience is good. Employee is friendly. Like the room very much. Clean facilities and everyday is fitting for sleep. Courteous and Kind employee and they always smile if they see us passby so nice.,March 2020,NA
Kie P,Apr 2020,5.0 of 5 bubbles,Step UP,"Due to the PANDEMIC COVID19 our Business made the decision to inhouse all employees which cannot do the duties at home due to the non conducive place. Picked SEDA as the hotel which is a few steps from the main office location , the hotel are clean and very well organized which I may consider to be a 5star hotel , however hotel staff should be well trained special in persoanlity few of the hotel staff are non approachable and non friendly, wifi is a bit slow . but all in all my stay in SEDA so far is a memory to treasure.",March 2020,NA
Brad H,Mar 2020,5.0 of 5 bubbles,Cebu Overnight Trip,"i stayed overnight in the Seda Hotel a week ago, whilst we were re-planning our flights back to Manila.  Turned out to be a great move booking in there, Ron the GM made us very welcome, the roof deck bar had only just opened so we were able to christen that.  the beds were fantastic and the breakfast buffet was great.   id certainly stay again when in Cebu.",March 2020,NA
Maureen A,Mar 2020,5.0 of 5 bubbles,Feels Home ❣,The 5D4N stay makes us feel at home. Friendly hotel staff   superb food serves at the breakfast buffet. Good amenities and super convenient (a door step away) to the Ayala Center Mall where all you'll need are much more than there.,March 2020,NA
peichialim2020,Mar 2020,5.0 of 5 bubbles,Great hotel to stay,"The hotel is in good location, just beside the shopping mall. Good facilities and environment, the staff is friendly, the bed quality is good. Good and convenient hotel to spend with family or friends, will recommend it.",March 2020,NA
domingosheela,Mar 2020,4.0 of 5 bubbles,Business Trip,"I stayed in the hotel for 2 nights and it was a pleasurable experience. The staff were friendly, helpful and accommodating. I would recommend this place to my family, friends, and colleagues. I will visit again.",March 2020,NA
Alex,Mar 2020,5.0 of 5 bubbles,"Great Hotel, great location ","I love this place. Been there twice and will come back, for sure. The rooms are very nice and clean, the breakfast buffet is simply stunning. I liked the possibility to have breakfast on the outdoor terrace. You can truly get lost in the Ayala Center next door, a great shopping center with tons of dining options, bars and coffee shops.",January 2020,NA
mranola,Mar 2020,5.0 of 5 bubbles,Seda Hotel! Great Location!,"Me and my family stayed at Seda Ayala Center Cebu.  The hotels location is perfect, as it is close to Ayala mall, coffee shops, supermarket, restaurants, and so on! I highly recommend this hotel. The rooms are spacious, but the only drawback is that they do not have a channel/TV guide.",March 2020,NA
Sylvia Crow,Mar 2020,5.0 of 5 bubbles,First Choice!!!,"Seda Ayala Center Cebu is our first choice when we go to Cebu from now on!!!First, cleanliness was very good. My spouse is very sensitive to dust and is kind of an OC person. My spouse had no complaints about cleanliness and maintenance.Second , service. Check-in service was really good. Aileen, the manager from the main dining area was very good to get our thoughts and feedback about the food. The food and service was mostly very good.It is also perfectly situated near the Ayala Mall. That was very convenient.Read more",March 2020,NA
svdelacruz,Mar 2020,5.0 of 5 bubbles,Cebu OB February 2020,"Kudos to Seda and the staff good job, looking forward for another stay at any Seda hotels. I like the facilities, foods and staffs. I would like to try Seda Lio and Cagayan De Oro. Breakfast buffet is great!",February 2020,NA
JOSE M,Feb 2020,5.0 of 5 bubbles,Great location and friendly staff!,"The hotel itself is very clean and modern. It's in a great location, only a few steps away from the Ayala Center with shops, restaurants, etc. The room was pretty typical for a hotel but the staff were very helpful and accommodating. I would definitely stay here again!",February 2020,NA
BPODontCall,Feb 2020,4.0 of 5 bubbles,Please do not call BPO employees rooms that sleep during the day asking them how their stay is,Please do not have front desk call anyone in the hotel to ask how they are doing because they might be sleeping because the entire Philippines market is supported by BPO employees that sleep during the day.,February 2020,NA
pikofay,Feb 2020,5.0 of 5 bubbles,Family vacation,"Excellent service in dining room. Servers Patrick, Mark, and Margeta was very accommodating.  I had a request, and they were able to make  my celery juice. They were always there to bring us our coffee.  Thank you",February 2020,NA
GJ R,Feb 2020,5.0 of 5 bubbles,Convenient hotel with super friendly staff,Great location next to the Ayalla mall.  Easy to walk the paths into the mall for some shopping.  Conveniently located in city center with 10-15 minute access to Mango Square bar/club scene.  Standard room was a little small but I was travelling solo for business.,February 2020,NA
nin,Feb 2020,5.0 of 5 bubbles,Reliable Business Hotel,"Seda Ayala Center is value for money.  It is located at the business center and if you need anything, Ayala Mall is right beside the hotel.  They have friendly and helpful staff who make sure your stay is pleasant.",February 2020,NA
Maeki Y,Feb 2020,5.0 of 5 bubbles,Shoutout to Jerald and aileen at the restaurant,"We went to grab some drinks to kill the time and aileen was there to welcome us and assistes us at the bar, she even gave us their new concoction. Jerald at the bar also impressed us with with his signature drink!! Keep up the service guys!!!!",February 2020,NA
hachi217,Feb 2020,5.0 of 5 bubbles,Warm place,"The place speaks for itself ,but the staff is on another level.Im profoundly grateful to experience the Cebuano hospitality.From the dining and support staff not to say the least the front desk warm reception.Thank you.PS.Unfortunately its too early to make a reservation for next year.Hope to stay there again.",February 2020,NA
allandelrosario,Feb 2020,4.0 of 5 bubbles,comfy stay!,"the staff are very friendly and very accommodating! manager and staff are always on time and willing to help our team! the rooms can still be improved though, particularly the bed and cabinets inside the room.",January 2020,NA
