Author,Review Date,Rating,Title,Review Text,Date of Stay,Trip Type
Elve N,Oct 2016,5.0 of 5 bubbles,A Pleasant Stay,"Our family stayed in this hotel for a Kumon Philippines Awarding which was held here. This is our third time to stay here and it was indeed a pleasant stay! We get the right value for our money, very convenient and clean hotel.",September 2016,NA
Tisay,Sep 2016,5.0 of 5 bubbles,Decent Business Hotel in Cebu,Good Business Room Amenities. Spotless room. All the staff are helpful and nice. Service and facilities are at it's best.Business Lounge view was really the best in cebu. Lounge was clean and neat. Service staff were very courteous.,September 2016,NA
Nune B,Sep 2016,3.0 of 5 bubbles,Excellent service but needs renovation,"Hotel services and location is excellent. Food is great. However, this 6 year old hotel needs some renovation. Tissue holder com8ng off and marble tiles discolored. Carpets are old and musty in odor. Toilet bowl cover chipped and old needs to be replaced.",October 2016,NA
Yozardy Joz S,Sep 2016,4.0 of 5 bubbles,Great hospitality,"Staff are amazing nicely and room is also fantastic. Specially staff at business lounge at 20th floor, sooo friendly and professional. Stayed at premier room and size is so big with nice interior and good bathroom.",September 2016,NA
mcg809,Sep 2016,5.0 of 5 bubbles,Guaranteed 100% customer satisfaction,Great customer service. Very good amenities..Feria is really amazing with great food and awesome people. Good location as well. Never had enough of this hotel though I'm staying here monthly for 4 years already. .Kudos Radisson Blu Cebu.,September 2016,NA
flo m,Sep 2016,3.0 of 5 bubbles,Not so good unlike the last time,"Is it always your ""standard operating procedure"" kind of, to check the minibar while your guest is still in  the room, 2 hours prior to check out? I deposited a 2,500 pesos to cover if ever I took something there. I think it's a kind of disturbance for your guest still resting, just like yesterday when I received a call if I like my room. I was in my middle of my afternoon nap when the call came. I don't think you need to do that. I will give you a call if my room is not ok, or email like this if I have to!",September 2016,NA
947meg,Sep 2016,4.0 of 5 bubbles,Radisson Experience,"This hotel is at the heart of Cebu. Located beside SM City Cebu, everything is conveniently accessible. Famous landmarks in Cebu such as the Magellan's Cross, Sto. Niño Basilica, etc. are just an Uber/taxi away. Upon arrival, it was dissapointing since I was the one who took out the bag from our car and no one welcomed me (considering that this is considered as a 5-star hotel). Personnel inside the lobby are welcoming and polite. Elevators are secured since cardholders are the only one who has access. Room is spacious and is very clean. Hospitality is great. Another disappointment was that they did not specify whether your room has a bathtub or not, nevertheless, the bathroom is spacious enough. Overall, this hotel is good enough, but should always live up to the highest expectation since it is considered as a 5-star hotel.",September 2016,NA
Martin D,Sep 2016,4.0 of 5 bubbles,Hotel Radisson Blu in Cebu,"The hotel's services and facilities were excellent and the staff were very cordial, courteous and prompt to their service. We have decided that whenever we are in Cebu, we will stay in this hotel again.",September 2016,NA
playtillmonday,Sep 2016,5.0 of 5 bubbles,Very Impressed,I was traveling by myself which at times can get boring. While staying in the hotel business class many hotel employess made a point to invite me to the private business class lounge. I was not planning on going but last minute I locked myself out of my room. A staff member from the loung came to my rescue and invited me onle last time. I ended up going and I am glad that I did.  KC and the rest of the staff made me feel at home and welcome.,September 2016,NA
Mike T,Sep 2016,4.0 of 5 bubbles,Nice hotel poor gym ,"Great hotel very comfortable and good staff . I did however book the hotel because the last time I stayed here they had great gym . This time when I went to the gym in hotel they had gotten rid of 75% of their equipment and replaced it with extra treadmills. Used to be the best hotel gym in phillipines now it's just like all the rest , they have huge area where there is nothing there ! People don't care about treadmills so much or huge open space with exercise balls ! People like well equipped gyms when they travel , now it's literally a waste of time to go downstairs , very disappointed . Rest of hotel is great though , whoever made that decision in regards to the gym is really stupid .",September 2016,NA
drcarll,Sep 2016,2.0 of 5 bubbles,Non-Compensation of Room Charge Loss,"I wont judge the Radisson Blu from one bad Franchise experience who is more concerned about their own Cebu policies and money rather then the guests visit and who are card Club holders.  The Radisson's Internationally are very good but Cebu is Not...  You need to change, and I thought that Mr. Martinez and the manage will make that change.  I guess I'm wrong.  Godspeed",September 2016,NA
michelle l,Sep 2016,5.0 of 5 bubbles,Short but awesome stay,We only stayed for 1 night but it was the best! The staffs are nice and very accommodating. The room and facilities were great. Wish we stayed longer to tour the whole place but we need to go back to Manila. Hope I can go back and stay at least a few days! 😊. By the way their red cherry cheesecake is heaven! You should try it! 😊,September 2016,NA
Emerson A,Sep 2016,4.0 of 5 bubbles,EVR Convention,"Radisson Blu is a well-appointed hotel.  Its spacious lobby exudes a comfortable welcome to guests.  The rooms are spacious, clean and comfortable.  The dining facilities offer a wide array of good food to cater to everyones preference.  The staff are friendly and helpful.  Great location too.",September 2016,NA
Rosalyn P,Sep 2016,4.0 of 5 bubbles,nice,My experience was great! I enjoyed my 3 day stay in Cebu.It made feel like I was still at home. The hotel staff were friendly and nice. The ambiance was  superb and I didn't expect to see a woman in Filipiniana attire welcoming us at the hotel lobby.,September 2016,NA
John Anthony F,Sep 2016,5.0 of 5 bubbles,Excellent customer service and wife variety of brekafast buffet... Staff are very accomodating and very helpful.,Excellent customer service and wide variety of brekafast buffet... Staff are very accomodating and very helpful in many ways... The room is so big and ma sol from the front desk gave me the best room view so i can enjoy my stay more. It was the best 1 night stay in a hotel room experience. :),September 2016,NA
Ellen T,Sep 2016,5.0 of 5 bubbles,Hotel Review,"Spacious room, nice room lay-out conducive for conducting a meeting on the phone or in person,  delicious breakfast with a lot of choices, courteous and friendly employees, easy access to Taxi stand, mall and restaurants.",September 2016,NA
rmusa2016,Sep 2016,5.0 of 5 bubbles,A highly rated business travel hotel,"Cebu has an abundant supplies of accommodation for the travelers whether for business or leisure. With it's fantastic location next to a major mall with banking facilities and choice of shops, this hotel is a magnet for business travelers. We are frequent visitors to Cebu having stayed in a few major hotels around the AYALA CENTRE and experienced the standard of food especially breakfast on business trips. Radisson's Blu consistency in delivering their service and the quality of breakfast buffet is what made me and my business colleagues choose this hotel during our business trip to Cebu.",September 2016,NA
Mihyang H,Sep 2016,5.0 of 5 bubbles,RadissonBlu is the best,Radisson Blu Hotel staff was very friendly. And room condition was also best. When booking two rooms with a connecting guide it gave room. It was also very convenient. I go back to Cebu Radisson Blu will surely visit again. Thank you.,September 2016,NA
Robert P,Sep 2016,5.0 of 5 bubbles,Excellence knows no boundaries at Radisson Blu Cebu,"I have stayed at Radisson Blu many times and the experiences never cease to amaze me.The staff are genuine, warm and always succeed in meeting the high standards set by the hotel.The site although at least 5 years old always is fresh and well maintained.Great views from all rooms and facilities such as the beautiful blue water pool, the gym, business services and Executive Club (20th floor) are always first class.The Management and Supervisors are also approachable and in fact go out of their way to ensure all aspects of your stay are not just good but excellent.This is why they can stand behind their 100% Customer Guarantee.This is an erstwhile summary of the best property I have stayed in worldwide.For any occaission please consider this site on my recommendation as you will not be disappointed in fact the contrary will most likely be true...you will want to return again and again.",September 2016,NA
