Review Provider,Review ID,Review Content,Review Score,Review Time,normalized_score,Hotel,cleaned_content,label
,944589905,"Had a very great time! The room is spacious, the bed is very comfy and they have fast wifi/internet. Also love the buffet, we had dinner and breakfast. Looking forward to come back and stay again. Thanks Chloe for the very accommodating and warm welcome! 💯💯💯",5.0,2024-03-30,1.0,bai_hotel,great time room spacious bed comfy fast wifiinternet also love buffet dinner breakfast looking forward come back stay thanks chloe accommodating warm welcome,2
,944589864,Great room with complete amenities. Also really wide variety and selection of food. Ms. Chloe was very approachable and gave us one of the best rooms for our stay and gave us breakfast vouchers. She also helped us (with sir Vince) to have seamless checkout process. Looking forward to our next staycation back here!,5.0,2024-03-30,1.0,bai_hotel,great room complete amenity also really wide variety selection food m chloe approachable gave u one best room stay gave u breakfast voucher also helped u sir vince seamless checkout process looking forward next staycation back,2
,944499925,"The room is nice. The housekeeping gave exceptional service, and special mention to Maria & Khino from telephone staffs very keen to details. Very prompt to our requests. Delivered agad! Will be back for sure soon. Will recommend this to my friends. Thank you bai. Kudos to the management! :) Happy with the service here. Staying in room 808.",5.0,2024-03-30,1.0,bai_hotel,room nice housekeeping gave exceptional service special mention maria khino telephone staff keen detail prompt request delivered agad back sure soon recommend friend thank bai kudos management happy service staying room,2
,944498993,Room is very good. I like the pool & the ambiance of the hotel. Maria and Khino from the telephone operator. They are very good when assisting us. They extend their help and assistance. Over all experience is superb! From the frontdesk to housekeeping. Thumbs up to the management. More powers and God bless.,5.0,2024-03-30,1.0,bai_hotel,room good like pool ambiance hotel maria khino telephone operator good assisting u extend help assistance experience superb frontdesk housekeeping thumb management power god bless,2
,944498450,The staff is very generous and very helpful maria consuelo was her name and she has really pretty smile and very friendly hahaha she really brought all our request and Their dedication to ensuring guest satisfaction was truly impressive. Whether it was providing personalized recommendations for local attractions or promptly attending to any requests i will really come back,5.0,2024-03-30,1.0,bai_hotel,staff generous helpful maria consuelo name really pretty smile friendly hahaha really brought request dedication ensuring guest satisfaction truly impressive whether providing personalized recommendation local attraction promptly attending request really come back,2
,944497054,"The food was delicious. We had a lot of cuisines to choose from. Right for the price. The food attendants were all helpful and attentive to our needs.
They were all courteous and polite. Our dinner at Cafe Bai was a memorable one for the family.",5.0,2024-03-30,1.0,bai_hotel,food delicious lot cuisine choose right price food attendant helpful attentive need courteous polite dinner cafe bai memorable one family,2
,944341078,"The staff at Bai Cafe were all friendly, attentive and helpful. The food superb and the whole place was spotless. 

I would especially like to give kudos our server, Roxanne, who was very attentive from the moment we sat down to when we were eating our dessert. I had to help my brother with his halo-halo leaving my mother at the table to look after our bags. Roxanne asked my mother if she would like to have some dessert and my mother said she was just waiting for me to return so she can get her fruits. A few minutes later Roxanne came back with some ripe mangoes for my mother! 

Bai Cafe is a buffet restaurant, servers are not expected to get food for patrons. Roxanne went above and beyond her job to help a senior citizen have a more enjoyable meal. I will never forget the kindness she has shown my mother!

The only negative thing my mother and I noticed at bai Hotel was the musty smell in the lobby, thankfully it didn’t permeate the restaurant area.",5.0,2024-03-29,1.0,bai_hotel,staff bai cafe friendly attentive helpful food superb whole place spotless would especially like give kudos server roxanne attentive moment sat eating dessert help brother halohalo leaving mother table look bag roxanne asked mother would like dessert mother said waiting return get fruit minute later roxanne came back ripe mango mother bai cafe buffet restaurant server expected get food patron roxanne went beyond job help senior citizen enjoyable meal never forget kindness shown mother negative thing mother noticed bai hotel musty smell lobby thankfully didnt permeate restaurant area,2
,944318973,"Great experience, Noel the fitness instructor was helpful in training sessions  . The food and pool were both outstanding and gave me a reason to come back. The hotel experience as a whole was just everything I ever needed. Only wish I could stay longer",4.0,2024-03-28,0.75,bai_hotel,great experience noel fitness instructor helpful training session food pool outstanding gave reason come back hotel experience whole everything ever needed wish could stay longer,2
,944262877,"Bai Hotel was our top choice when we were still planning the event. And it did not disappoint us - from the booking, preparation, service, rooms, foods, it was all worth it! Big thanks to the staffs who assisted us: klarc, liel, dy-jay, jay, quin, maricel, aeljean, miss Jill and to the rest of the team. Our Manila guests were all amazed by your services as well.

Big thanks to all of you for making the 1st Respiratory Therapists Oath taking in Cebu a memorable one!",5.0,2024-03-28,1.0,bai_hotel,bai hotel top choice still planning event disappoint u booking preparation service room food worth big thanks staff assisted u klarc liel dyjay jay quin maricel aeljean miss jill rest team manila guest amazed service well big thanks making st respiratory therapist oath taking cebu memorable one,2
,944193812,So far the service is excellent it’s my second time to the Philippines and the reason is that I was bringing my son his first time to see the great country his mom was from unfortunately she passed away last year after 33 wonderful years of marriage after her 10 year fight with Cancer. So I found it interesting with the high level of security which was nice. My first breakfast at the buffet was amazing so much diversity in selection and my compliments to Margie and Angel two great waitresses especially Angel listened well because my wife’s name was Angeli. Even my son was telling me how great everyone was.,5.0,2024-03-27,1.0,bai_hotel,far service excellent second time philippine reason bringing son first time see great country mom unfortunately passed away last year wonderful year marriage year fight cancer found interesting high level security nice first breakfast buffet amazing much diversity selection compliment margie angel two great waitress especially angel listened well wife name angeli even son telling great everyone,2
